URL,ROUGE-1,ROUGE-2,ROUGE-L,BLEU,BERTSCORE,LATENCY,COMPRESSION RATE,TOTAL TOKENS
https://tienphong.vn/thong-tin-moi-vu-2-nu-sinh-lop-8-bi-bat-ve-lam-vo-o-nghe-an-post1823985.tpo,0.3694,0.3012,0.2744,0.0758,0.5987,4880,32.2200,1418
https://tienphong.vn/hang-tram-hoc-sinh-da-nang-tranh-tai-robotics-va-drone-post1823977.tpo,0.4798,0.3882,0.3804,0.1584,0.7580,5256,44.9600,1376
https://tienphong.vn/pgsts-pham-manh-ha-diem-so-khong-la-thuoc-do-kha-nang-thich-nghi-cua-tre-trong-cuoc-song-post1823820.tpo,0.1527,0.1308,0.1171,0.0014,0.5357,6012,15.3700,2806
https://tienphong.vn/2-nu-sinh-lop-8-bi-bat-ve-lam-vo-sau-tet-post1823797.tpo,0.4082,0.3385,0.3242,0.0816,0.6762,4404,38.4200,1257
https://tienphong.vn/bao-gio-ha-noi-cong-bo-thoi-gian-thi-tuyen-lop-10-post1823793.tpo,0.2619,0.2096,0.2081,0.0222,0.6329,3827,25.2400,1384
https://tienphong.vn/ong-hoang-minh-son-lam-quyen-bo-truong-bo-giao-duc-va-dao-tao-post1823703.tpo,0.6205,0.4966,0.4841,0.2999,0.7346,6929,61.6800,1160
https://tienphong.vn/hoc-sinh-se-duoc-day-khoi-nghiep-tu-tieu-hoc-post1823526.tpo,0.3972,0.3393,0.2685,0.0919,0.6841,6810,35.7900,1760
https://tienphong.vn/dao-tao-y-khoa-khong-the-chi-trong-giang-duong-post1823547.tpo,0.3613,0.3220,0.3027,0.0963,0.6652,7066,34.3200,1828
https://tienphong.vn/ha-noi-du-chi-300-ty-ho-tro-dao-tao-1000-tien-si-post1823517.tpo,0.2991,0.2466,0.1963,0.0277,0.5903,5988,27.5500,1732
https://tienphong.vn/tuong-trinh-cua-giao-vien-bi-to-bat-35-hoc-sinh-liem-dat-post1823464.tpo,0.3997,0.3351,0.2981,0.0977,0.6211,6498,37.7100,1381
https://tienphong.vn/hanh-trinh-vuot-qua-noi-so-cua-sinh-vien-y-khoa-post1823411.tpo,0.1995,0.1694,0.1348,0.0054,0.5895,5410,18.3400,2399
https://tienphong.vn/dai-hoc-duy-tan-khang-dinh-vai-tro-lanh-dao-hoc-thuat-du-lich-trong-ky-nguyen-ai-tai-apacchrie-tokyo-post1823404.tpo,0.1786,0.1623,0.1434,0.0058,0.6544,5198,18.1500,2252
https://tienphong.vn/bi-chi-ra-nhieu-bat-cap-ve-ve-sinh-dinh-duong-ban-tru-truong-mam-non-xin-loi-phu-huynh-post1823385.tpo,0.2284,0.1951,0.1677,0.0128,0.6004,6419,22.0200,1842
https://tienphong.vn/ila-debate-contest-2026-san-choi-tranh-bien-hoc-thuat-chuan-quoc-te-post1823379.tpo,0.1874,0.1675,0.1463,0.0078,0.6761,4527,17.9200,2286
https://tienphong.vn/nhao-nhac-tim-nguoi-trong-tre-vi-hoc-sinh-duoc-nghi-tet-nhieu-ngay-post1823306.tpo,,,,,,,,
https://tienphong.vn/tuyen-sinh-dh-2026-siet-dau-vao-chinh-quy-co-phinh-lien-ket-post1823310.tpo,,,,,,,,
https://tienphong.vn/qua-dac-biet-dip-272-cho-sinh-vien-truong-dai-hoc-y-ha-noi-post1823265.tpo,,,,,,,,
https://tienphong.vn/can-luu-y-gi-khi-tham-du-khao-sat-lop-6-truong-co-dau-vao-cang-nhat-tphcm-post1823172.tpo,,,,,,,,
https://tienphong.vn/bi-quyet-cua-nu-sinh-tot-nghiep-dh-bach-khoa-tphcm-voi-diem-tuyet-doi-post1823158.tpo,,,,,,,,
https://tienphong.vn/phuong-phap-linearthinking-giup-nhieu-hoc-sinh-cap-i-ii-dat-80-85-ielts-post1822934.tpo,,,,,,,,
https://tienphong.vn/hang-loat-ngan-hang-lon-ho-tro-tai-chinh-trien-khai-hoc-bong-tieng-anh-cho-hoc-sinh-viet-post1823019.tpo,,,,,,,,
https://tienphong.vn/hoc-phi-cao-nhat-cua-truong-dh-y-khoa-pham-ngoc-thach-nam-2026-la-81-trieu-dong-post1823051.tpo,,,,,,,,
https://tienphong.vn/thap-thom-12-khu-vuc-tuyen-sinh-lop-10-tai-ha-noi-post1823083.tpo,,,,,,,,
https://tienphong.vn/tphcm-buoc-mot-truong-hoan-tra-hoc-phi-cho-hon-2000-nguoi-hoc-post1823069.tpo,,,,,,,,
https://tienphong.vn/ban-khoan-hieu-truong-cat-phu-cap-uu-dai-cua-giao-vien-hop-dong-post1822948.tpo,,,,,,,,
https://tienphong.vn/ky-thi-rieng-vao-truong-su-pham-lon-nhat-phia-nam-co-cach-tinh-diem-dac-biet-post1822946.tpo,,,,,,,,
https://tienphong.vn/68-chuong-trinh-dao-tao-va-chi-tieu-tuyen-sinh-cua-dai-hoc-bach-khoa-ha-noi-post1822939.tpo,,,,,,,,
https://tienphong.vn/nhieu-loi-the-voi-ung-vien-viet-o-ky-tuyen-sinh-rieng-cua-dh-danh-tieng-phan-lan-post1822860.tpo,,,,,,,,
https://tienphong.vn/hon-137000-thi-sinh-thi-danh-gia-nang-luc-cua-dh-quoc-gia-tphcm-post1822931.tpo,,,,,,,,
https://tienphong.vn/dai-hoc-bach-khoa-ha-noi-cong-bo-phuong-thuc-tuyen-sinh-nam-2026-post1822849.tpo,,,,,,,,
https://tienphong.vn/lac-loi-giua-ma-tran-ki-thi-rieng-post1822787.tpo,,,,,,,,
https://tienphong.vn/ai-ung-dung-thay-doi-cuoc-choi-nganh-it-sinh-vien-hoc-gi-de-khong-bi-dao-thai-post1822713.tpo,,,,,,,,
https://tienphong.vn/da-so-chon-tieng-anh-tuyen-sinh-vao-10-lieu-hoc-sinh-co-quen-mon-khoa-hoc-tu-nhien-post1822660.tpo,,,,,,,,
https://tienphong.vn/3-truong-dai-hoc-top-dau-o-tphcm-cong-bo-phuong-an-tuyen-sinh-2026-post1822668.tpo,,,,,,,,
https://tienphong.vn/cong-thi-danh-gia-nang-luc-dh-quoc-gia-tphcm-qua-tai-thi-sinh-khong-the-dang-nhap-post1822593.tpo,,,,,,,,
https://tienphong.vn/day-them-gio-nha-giao-phai-chiu-thue-thu-nhap-ra-sao-post1822495.tpo,,,,,,,,
https://tienphong.vn/thi-tot-nghiep-thpt-tren-may-tinh-nhieu-thach-thuc-post1822533.tpo,,,,,,,,
https://tienphong.vn/bo-truong-bo-gddt-nguyen-kim-son-tiep-tuc-dau-tu-phat-trien-cac-truong-su-pham-post1822465.tpo,,,,,,,,
https://tienphong.vn/sau-nghi-tet-dai-hieu-truong-hien-ke-tang-mood-cho-hoc-sinh-ngay-tro-lai-post1822392.tpo,,,,,,,,
https://tienphong.vn/bo-gddt-sua-quy-dinh-ve-cong-diem-uu-tien-theo-khu-vuc-post1822382.tpo,,,,,,,,
https://tienphong.vn/tuyen-sinh-dai-hoc-2026-thi-sinh-lo-dau-ra-sau-tot-nghiep-post1822321.tpo,,,,,,,,
https://tienphong.vn/dai-hoc-y-duoc-hai-phong-lot-top-10-truong-dai-hoc-dat-chuan-chat-luong-post1816444.tpo,,,,,,,,
https://tienphong.vn/17-co-so-giao-duc-dai-hoc-viet-nam-tham-gia-trien-lam-giao-duc-quoc-te-khu-vuc-chau-a-thai-binh-duong-post1822199.tpo,,,,,,,,
https://tienphong.vn/giai-vo-dich-tekmonk-coding-olympiad-huy-bai-thi-neu-thi-sinh-su-dung-ai-post1821828.tpo,,,,,,,,
https://tienphong.vn/dung-tien-li-xi-tet-mua-vang-hay-tu-do-tieu-sai-post1821903.tpo,,,,,,,,
https://tienphong.vn/echomind-noi-ban-tre-trut-bau-tam-su-post1821675.tpo,,,,,,,,
https://tienphong.vn/loi-hen-tro-ve-va-hanh-trinh-gieo-mam-tri-thuc-post1815909.tpo,,,,,,,,
https://tienphong.vn/thanh-tich-khung-cua-sinh-vien-tai-chinh-dan-than-nghien-cuu-khoa-hoc-post1821632.tpo,,,,,,,,
https://tienphong.vn/them-truong-dai-hoc-noi-khong-voi-tuyen-thang-giai-khoa-hoc-ki-thuat-quoc-gia-quoc-te-post1821620.tpo,,,,,,,,
https://tienphong.vn/nhieu-truong-dai-hoc-tai-tphcm-cong-bo-de-an-tuyen-sinh-2026-post1821616.tpo,,,,,,,,
